"id","name","sku","price","discount","quantity","description","status","category_id","created_at","updated_at"
"1","table","tableTop","100","10","10","1","1","1","2021-06-14T07:46:36.000000Z",""
"4","teaTable","teaTable","20","10","1","queensize","1","6","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"5","Table","Table","20","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"6","Bench","Bench","20","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"8","FileCase","FileCase","20","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"9","Fase","Case","2000","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"10","Case","Fase","2000","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"11","Case","Fase1","2000","10","1","queensize","1","2","2021-06-14T02:17:04.000000Z","2021-06-21T06:47:51.000000Z"
"45","","bedroom","100","","","","","","2021-06-18T10:40:49.000000Z","2021-06-18T10:40:49.000000Z"
"46","","new","100","","","","","","2021-06-19T03:53:36.000000Z","2021-06-19T03:53:36.000000Z"
"47","","new3","100","","","","","","2021-06-21T04:17:18.000000Z","2021-06-21T04:17:18.000000Z"
"53","BookCase","BookCase","900","10","1","queensize","1","2","2021-06-21T06:47:30.000000Z","2021-06-21T06:47:51.000000Z"
"54","NightStand","NightStand","2000","10","1","queensize","1","2","2021-06-21T06:47:30.000000Z","2021-06-21T06:47:51.000000Z"
"55","diningTable","diningTable","5000","10","1","queensize","1","6","2021-06-21T06:47:51.000000Z","2021-06-21T06:47:51.000000Z"
"56","rawTable","rawTable","20","10","1","queensize","1","6","2021-06-21T06:47:51.000000Z","2021-06-21T06:47:51.000000Z"
